"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CNIH4",-0.00942373114735781,4.96623361670112,-0.0917008366038545,0.927299542167277,0.970998563038599,-6.36318756121745
"PRRG4",0.0328918234098224,-0.933223805514432,0.0916551123137251,0.927335688980154,0.970998563038599,-5.35847464396137
"LINC02656",0.0304561272394634,-0.389120419371876,0.0915666807382863,0.927405597985563,0.970998563038599,-5.41400171283702
"ZC3HC1",-0.0218884870530148,1.67579307581832,-0.0915663538184709,0.927405856430963,0.970998563038599,-5.7353475838767
"TRAV26-1",-0.0290241301592932,0.26241433817698,-0.0910811906723652,0.92778940926052,0.970998563038599,-5.48865389244992
"MED4",-0.00811884072197902,6.27227437530938,-0.0908292009484599,0.927988630252016,0.970998563038599,-6.50201152861313
"CDKL3",-0.0292731514958543,0.397398703479273,-0.0906922266086633,0.928096922983559,0.970998563038599,-5.51007943394002
"AP001505.1",-0.0298737289176403,0.0941089179977993,-0.0906570916572686,0.928124701107227,0.970998563038599,-5.46959110768693
"MICU2",0.00759137963163958,4.94949214010431,0.0906077181177137,0.928163736585866,0.970998563038599,-6.36077057298727
"LHPP",-0.0121206812772804,3.16025444962374,-0.0905874661702351,0.928179748138072,0.970998563038599,-6.05078285632575
"SHFL",-0.00793871475218527,5.7047021627103,-0.0905214440743898,0.928231946596863,0.970998563038599,-6.44899831422477
"NME4",-0.0152331587204425,4.20551000588159,-0.0904223441434726,0.928310297685391,0.970998563038599,-6.24772263602929
"AL353708.3",-0.022111692013694,1.48895774078323,-0.0903959357025965,0.928331177034602,0.970998563038599,-5.69098966100161
"LLPH",0.0111092290216614,5.97220499067394,0.0903061476887648,0.9284021666603,0.970998563038599,-6.47535769837221
"C1QTNF6",-0.0209243864581612,1.1226315632328,-0.0902984478551005,0.928408254452431,0.970998563038599,-5.62046983679652
"SBF1",-0.00982002951259392,3.41391936557039,-0.090237774222143,0.928456225570225,0.970998563038599,-6.10377608803755
"AC096642.1",-0.0298438112068119,-0.870085519571437,-0.0901958387275531,0.928489381686813,0.970998563038599,-5.3667205137619
"DIAPH1",-0.00933000200963754,6.19805602906336,-0.0901663380935052,0.928512706311569,0.970998563038599,-6.49527325059189
"STARD7-AS1",-0.0260572449346123,0.0778138451836023,-0.0901196722669529,0.928549602694964,0.970998563038599,-5.46532947122801
"ACTR2",-0.00571285541513948,7.33480896733215,-0.0899511433490189,0.928682851572858,0.970998563038599,-6.57420272903232
"CREB3",0.0108281689152537,3.66410174046667,0.0899395117204993,0.928692048298741,0.970998563038599,-6.15264365951632
"RPL13A",0.00814882687942268,12.3703649172951,0.0898760428598222,0.928742231101826,0.970998563038599,-6.74928246281841
"BIN3",-0.0125310989401171,3.64226974380879,-0.0895615393837992,0.928990903268615,0.970998563038599,-6.1483423687712
"THOP1",-0.013407961840644,2.42550201229527,-0.0895475292397523,0.929001981000543,0.970998563038599,-5.89346154054319
"ABHD3",0.0103169943360375,4.08344777051671,0.0894816107432521,0.929054102527281,0.970998563038599,-6.23016233090184
"PLAC8",0.00779969220474851,6.7606270029708,0.0894286341080515,0.929095991196364,0.970998563038599,-6.53936324915114
"LINC00294",-0.0287553007184962,0.512069168904109,-0.089184388338486,0.929289119142877,0.970998563038599,-5.52902618502046
"ALKBH1",-0.0222842284629168,1.61922922296804,-0.0891355963659533,0.929327700032648,0.970998563038599,-5.71824025809949
"CARD8-AS1",-0.0223422434021986,3.33380718195497,-0.0890160801806076,0.929422204841397,0.970998563038599,-6.09099174007524
"TBL2",-0.0168475813354149,1.70953516633678,-0.0889636700156697,0.929463647356124,0.970998563038599,-5.75225076799371
"CRYZ",-0.0200868007438199,2.25767761534609,-0.0888766661681926,0.929532444716948,0.970998563038599,-5.86031522388894
"AC104984.5",0.0289493442249716,-0.586495644017594,0.0888704706491092,0.929537343778022,0.970998563038599,-5.39325845200251
"MGST1",-0.0249927269479191,0.032321786829755,-0.0888645716489701,0.929542008371482,0.970998563038599,-5.4603511236917
"ZKSCAN8",-0.0146848851584017,2.76140432095481,-0.0887892750717008,0.929601548836874,0.970998563038599,-5.96545599381223
"MARCO",-0.0364051152397298,-0.784811288626076,-0.0887406045775868,0.929640035050186,0.970998563038599,-5.37100926607164
"C6orf62",0.00859388834666042,5.81385273301933,0.0887255357191933,0.929651950790549,0.970998563038599,-6.46107146731126
"ATE1",0.00763483039458408,4.41333511581765,0.0886887411917304,0.929681046230503,0.970998563038599,-6.28292272905728
"TBC1D1",-0.00773466296193441,4.57814867479784,-0.088677825080915,0.929689678213407,0.970998563038599,-6.30775838022469
"MAP1S",0.0154444210283175,2.42569071000244,0.088421299787697,0.929892529644038,0.971138867902637,-5.89168073676103
"CEP350",0.00753553441332524,6.19252244660754,0.0881898996339788,0.930075516998851,0.971258408453674,-6.4953593883398
"DERL3",0.0316431825613674,-0.885306596921468,0.0880797898099308,0.930162591335905,0.971277778812076,-5.36038079628731
"WDR5B",-0.0191320883508496,1.19935426100284,-0.0878932977839816,0.930310070326978,0.971329285057291,-5.63550320058889
"MAFG",-0.0187146872124711,2.4790982956425,-0.0878441018634678,0.930348975161406,0.971329285057291,-5.90229372999022
"PFKFB4",-0.0286701484435279,-0.670405301083661,-0.0876695238856812,0.930487035295014,0.971378835013541,-5.38261475413669
"MRM1",0.0307513950931452,-0.392586821451976,0.0874021340524914,0.930698497276624,0.971378835013541,-5.41635803969694
"SESN3",0.0178944783607483,6.13948195373125,0.0873936364824429,0.930705217558742,0.971378835013541,-6.49180372790501
"IGSF22",0.0206366651240328,1.11125955648276,0.087372833423272,0.930721669627778,0.971378835013541,-5.62802592943358
"BBS2",-0.0117322059883958,3.04717628885719,-0.0873507973980814,0.930739096819451,0.971378835013541,-6.02635316317569
"BPTF",0.00630748430199303,7.30819424366899,0.0872541359996883,0.930815541895414,0.971387092536122,-6.57305692086936
"ADORA2A",-0.0187791475356679,2.36741685956274,-0.0871123583434184,0.930927668543996,0.971432582930325,-5.89138812102209
"SPDL1",-0.024490228666789,1.36070392347028,-0.0869052938334596,0.931091430661301,0.97149943342696,-5.67278519935495
"TK2",-0.0147704314503841,2.50228535252931,-0.0868580266135066,0.931128813539244,0.97149943342696,-5.90905479605416
"NCR3",0.0154575051623795,3.89741113464399,0.0862166469847323,0.931636085723937,0.971957152881722,-6.19528107296442
"CYP46A1",0.0256243163277574,-0.421770913105583,0.0859176719782117,0.931872557191717,0.97204303453344,-5.40756123028679
"MZT2A",-0.00619064309262259,7.5802219800501,-0.0858737150760227,0.931907325012633,0.97204303453344,-6.58709636663958
"AC009088.1",0.0301000549426632,-0.335931962912549,0.0855933446296392,0.932129087859397,0.97204303453344,-5.41728338885517
"BDNF-AS",0.0206366537914226,0.90959343446783,0.0855918855686564,0.932130241937886,0.97204303453344,-5.60089815106104
"RFK",0.00975415990304618,4.11956061735888,0.0854617383982081,0.932233185484287,0.97204303453344,-6.23566102884143
"PFDN5",0.00616286060141164,10.3107306135774,0.0851269820352736,0.932497975756711,0.97204303453344,-6.68029873858453
"ITPK1",-0.0111432101604103,3.0198940493236,-0.0851216359642624,0.932502204529273,0.97204303453344,-6.02017877647285
"NCSTN",-0.0105298426330474,3.17698256658785,-0.0850967279331017,0.932521906949388,0.97204303453344,-6.05639930480376
"GTPBP4",0.00909299685310285,4.8967797535282,0.0850346554689783,0.932571006871114,0.97204303453344,-6.35540315912126
"ZNF70",0.0233205024048287,0.420547095085918,0.0850304064780033,0.932574367873891,0.97204303453344,-5.51311236932399
"TNFRSF12A",0.026060050886215,-0.797376534525798,0.0850178453774797,0.932584303862167,0.97204303453344,-5.36827819033507
"MT2A",-0.0114283579857813,6.5406680697468,-0.0849188682409999,0.932662596398629,0.97204303453344,-6.52261419275006
"AC092794.1",-0.0249670174602285,-0.402138766389272,-0.0848922061561601,0.93268368665929,0.97204303453344,-5.41034401524317
"AC245297.3",-0.00699921850376722,5.71878082734405,-0.0848408804933834,0.932724286457342,0.97204303453344,-6.45143559097793
"KCP",0.0290667711878632,-0.681706488869275,0.0847624100808548,0.932786358734926,0.97204303453344,-5.37907141036786
"ZNRF3",0.0293991287676416,-1.03494906807036,0.0847253512240513,0.932815673467183,0.97204303453344,-5.35081188466247
"IQCE",-0.0209844020655848,1.85673648975177,-0.0842480154193176,0.933193269618791,0.972365022684462,-5.76812064124977
"ARRDC3",-0.00866560518336881,5.61951327990829,-0.0839202750561509,0.933452537372906,0.972547213855992,-6.44119921645844
"EIF2AK4",-0.00946835153683866,4.3992972997417,-0.0838535145294223,0.933505350960263,0.972547213855992,-6.28148375940064
"SPEF2",0.0167010281335263,2.91792525930294,0.0836325464844215,0.933680158727533,0.9726039777274,-6.00327407661694
"MZF1",0.0142225879886252,2.98529800896261,0.0835470479443944,0.933747797486361,0.9726039777274,-6.01628672295145
"KIAA0408",-0.017372699008088,1.65513172971985,-0.0835244276133223,0.933765692741249,0.9726039777274,-5.72634301483272
"RTL6",0.0223913911679567,0.889719977804573,0.0833911299246039,0.933871147075218,0.972642342467789,-5.59869327627794
"XPO7",-0.00982619264898056,3.27526107648813,-0.0831841104482829,0.934034926485035,0.972690263364315,-6.07536518718407
"HYMAI",0.0308781162577155,-1.24831754589867,0.0831594861686691,0.934054407693784,0.972690263364315,-5.33412456456043
"RPN1",-0.00823713134562919,4.8427687393435,-0.0828199584597333,0.934323025183321,0.972720576469722,-6.34731650631101
"DDB2",-0.00866883341657221,4.33832871581551,-0.0827730961738234,0.934360100906132,0.972720576469722,-6.27250618135143
"RABGAP1L",0.00523250283734336,5.69444343667887,0.0827572499320496,0.934372637904941,0.972720576469722,-6.44935515636876
"RPL36AL",0.00692981536170772,9.60535244004606,0.0827142072997825,0.934406691832546,0.972720576469722,-6.65830205552519
"EEF2KMT",-0.0233010018916886,1.13054385855749,-0.0826106786038237,0.93448860086828,0.972720576469722,-5.63901247908324
"AC004974.1",0.0284485606254573,-0.419942135743803,0.0826022373703278,0.934495279369847,0.972720576469722,-5.40743669303309
"HSD17B7",-0.0113120514436166,2.98046982498485,-0.0825098978838523,0.934568336467721,0.972725187332463,-6.01352719834159
"AP001062.1",0.0252237790920127,-0.0991021786572741,0.0822242266704039,0.934794357233354,0.972787382910329,-5.4420069295214
"PDIA6",-0.00929103782519907,6.26845610821936,-0.0821692143495245,0.934837883161248,0.972787382910329,-6.50079784770633
"CASK",-0.0100090572961123,5.74263485067499,-0.0821616711991158,0.934843851342124,0.972787382910329,-6.45281309930085
"AC022364.1",0.0240463584919038,0.514697370753872,0.0820175685533816,0.934957866848675,0.972787382910329,-5.52469554137605
"MLST8",0.0111145349946147,3.3898847997529,0.0820006521113295,0.934971251403091,0.972787382910329,-6.09917029267801
"PEX6",0.0148131642495279,2.48615609718816,0.0817068448412502,0.935203719342389,0.972910833928768,-5.90737333968146
"SNX1",0.00860455514548223,4.62891998085377,0.0816364475528201,0.935259420350385,0.972910833928768,-6.31636655480222
"NAT1",0.0217227884356115,0.308586674049565,0.0815904380796643,0.935295824969196,0.972910833928768,-5.50627535732795
"NUP107",0.00924887930103039,4.51719989978734,0.0813855862982326,0.935457913953914,0.973008033491067,-6.30027737399145
"ITPKB",0.0118785735502089,5.44025027263792,0.0812575450181908,0.935559228024594,0.973042008953668,-6.42300324302519
"SBNO1-AS1",-0.0198761788005575,2.49314075364547,-0.0810912734396437,0.935690793843294,0.973049917974921,-5.90616564040756
"SUSD6",-0.0103681630177042,4.00569121919648,-0.0810744155969001,0.935704133060405,0.973049917974921,-6.21708683704521
"ZFYVE28",0.00933314238426953,4.30545447455511,0.0808204662006746,0.935905079531828,0.973187484211292,-6.26717077489223
"ZNF579",0.0149767530654685,2.30014745945877,0.0804576701026945,0.936192162111233,0.973414591091888,-5.86571937552239
"EIF4EBP2",-0.00715732416233894,5.15723287577695,-0.0803529047018526,0.936275065150084,0.973429382633118,-6.38864695055273
"OVGP1",0.0273938644835634,-0.527342525780113,0.0802022742373859,0.936394263413884,0.973461363956673,-5.39309339451385
"AL358781.2",-0.0235859393871108,-0.435356206457028,-0.0801404533149263,0.936443184531483,0.973461363956673,-5.40331534622126
"MIEF1",-0.0121054406255577,3.30279442765443,-0.0799882515280631,0.936563628327993,0.973515170718757,-6.08177576488471
"TRAV19",0.02527837490448,-0.175953473173811,0.0798543797365895,0.936669568049708,0.973551754214978,-5.44459552616511
"JKAMP",0.0104165625603856,3.80948361001222,0.0797212319131473,0.936774936003332,0.973551754214978,-6.18262176820997
"SNX15",0.0132192483659358,3.77377622419413,0.0796833929659911,0.936804880466917,0.973551754214978,-6.17337383220543
"KIDINS220",0.00714790553517314,5.12674212834509,0.0794726599669567,0.936971649121207,0.973653677026685,-6.38492981224322
"MSL1",-0.0077841316073568,5.15720282374408,-0.0792273538389886,0.937165781643845,0.973752621232277,-6.38887998522561
"AL136984.1",0.0235180227412769,-0.0386014929616124,0.0791787261930926,0.937204265475569,0.973752621232277,-5.4486867044336
"ZNF615",-0.017771455589985,1.20660621242273,-0.0790345955810506,0.937318331070639,0.97377465543675,-5.63867823595881
"ZNF300",-0.0262333140939592,-0.874200587563018,-0.0789783106104896,0.937362875601737,0.97377465543675,-5.36566427363292
"CIAO1",-0.00786482300895231,5.11379091589945,-0.0788292532106559,0.937480842206268,0.973825830518991,-6.3839895535509
"ZNF613",0.024966727664888,-0.458976839713338,0.0782721265233389,0.937921774396772,0.97419750296349,-5.41407620349827
"RAB40B",-0.0159624390412219,1.50480216718356,-0.0782034794804222,0.937976105752981,0.97419750296349,-5.70448402104569
"SDR42E1",0.0210435718167386,0.117256168657834,0.0780672758626171,0.938083906284354,0.974228559850124,-5.47061204442721
"RNF216",0.00572521302217375,5.9264727929953,0.0779920128365508,0.938143474911411,0.974228559850124,-6.47196317187374
"AC005520.3",0.0241740607744171,-0.205519506610185,0.0777780011148237,0.938312861284303,0.974241511369659,-5.42921959101113
"AC091057.6",-0.017856242225293,1.33527353411517,-0.0777747398016906,0.938315442576403,0.974241511369659,-5.6606028235588
"MEGF8",0.0206377843687639,0.465552123898707,0.0777157279002068,0.938362149937815,0.974241511369659,-5.52176596561404
"AL353759.1",0.0233722749565708,-0.363043696528867,0.0774773050974244,0.938550861551669,0.974366066918139,-5.4101165619733
"ADNP",0.00723292264198038,5.07271844170631,0.0770924566813229,0.938855476512427,0.974505083472457,-6.3789564964773
"FAM86C1",0.0227185106191107,0.0755518280479726,0.0770858479740441,0.93886070751261,0.974505083472457,-5.46918405017182
"SUFU",0.0156656567119896,1.54610960136913,0.0769535419642928,0.938965432462389,0.974505083472457,-5.70831196262094
"PRR5",-0.0121593461664213,4.0776702558679,-0.0768395837296329,0.939055635362078,0.974505083472457,-6.22666087006141
"MARCKS",-0.0170511454468636,1.90141923337446,-0.0767947202505726,0.939091146978257,0.974505083472457,-5.78013177280262
"GSR",0.011634700076452,4.00252848341768,0.0767021060786722,0.939164455974672,0.974505083472457,-6.21508057112055
"SETD9",0.0178317198121957,1.22612564170562,0.0766341863361545,0.939218218366774,0.974505083472457,-5.64785526515373
"BICD2",-0.0117527773955851,3.30626763914918,-0.0765342660420019,0.939297311559107,0.974505083472457,-6.08372841858918
"AC009163.7",0.0196742543580255,0.407895796642713,0.0765263909040789,0.93930354525192,0.974505083472457,-5.51595226421906
"AC008124.1",0.00887619983547309,3.66186712809669,0.0764024483823441,0.939401654464271,0.974535537610815,-6.1533068375176
"KCTD12",0.0178688927998168,1.0358176290576,0.0758823522045475,0.93981335743453,0.97489128573456,-5.62141597015555
"AC011603.2",0.0216678943770678,0.626443900360172,0.075768610432932,0.93990339650355,0.974913336409902,-5.54648284370059
"CEP192",0.00967256343974027,3.72881691093301,0.0755615616624642,0.940067300311358,0.97494392013877,-6.16954285880743
"MOB3A",-0.0100243665423901,3.91189199166704,-0.0754888607930009,0.94012485234518,0.97494392013877,-6.20029638125941
"CHPF2",0.0092766444402158,2.94088421995099,0.0754706938665799,0.940139233840603,0.97494392013877,-6.00753124225158
"USP48",-0.00554888929899283,5.59258352949771,-0.0753760664924467,0.94021414409351,0.974950272761827,-6.43855450581759
"FECH",0.0130460153896078,2.06252323216277,0.075066003599782,0.940459604255842,0.975084249786522,-5.81399508880284
"IRF9",0.00641028506776626,6.23974645038604,0.0748587966199583,0.940623642157582,0.975084249786522,-6.50048593809582
"ELOB",-0.00538374735621005,7.99557317526089,-0.0747084737894485,0.940742648661653,0.975084249786522,-6.60609622999241
"ZFP30",-0.0212647700549752,0.889636209038288,-0.0746105165037194,0.940820199519099,0.975084249786522,-5.59097795900808
"NOA1",-0.00882769596720669,4.30283504962849,-0.0745844530262441,0.940840833559237,0.975084249786522,-6.26663559745913
"SMYD3",-0.00959729100548192,3.6347690677335,-0.074533956749348,0.940880810774039,0.975084249786522,-6.14824689637557
"IFT52",-0.012139144669602,3.20585874144419,-0.0745224897316446,0.940889889077187,0.975084249786522,-6.0607338762244
"CYLD",-0.00676599433140754,7.65822790550244,-0.0745176778036593,0.940893698626377,0.975084249786522,-6.59193835357803
"ZNF578",-0.0250725748896063,-0.51296909609973,-0.0744239990086979,0.940967863350675,0.975089815406673,-5.3983034404409
"FGFBP3",-0.0105201735158438,2.46296707289532,-0.0743285487206357,0.941043431093687,0.975096502683617,-5.90140613052726
"AC092747.4",-0.0121976235013597,2.53269571081103,-0.0741779198217147,0.941162684710238,0.975096502683617,-5.91563608384209
"S100A5",0.0212590162086489,0.292588672863675,0.0741551638933221,0.941180700805317,0.975096502683617,-5.49797751543682
"AC104041.1",-0.0269964137604896,-1.03687836119732,-0.0738468680495767,0.941424784745641,0.975226312828077,-5.35197074742428
"DNAH14",-0.0226530589789666,-0.404295156733007,-0.0738230986704982,0.941443603670564,0.975226312828077,-5.41849581388772
"NCOA4",0.00718687816152542,4.81271783511745,0.073589227504692,0.941628768227779,0.975346840168119,-6.34379051691064
"IL17RB",0.0312582189031371,-0.992389159887238,0.0733714070675789,0.941801227745245,0.975435064256064,-5.35393768595065
"SOX2-OT",0.0218109956484829,0.341016091767043,0.0733078121436376,0.941851579611153,0.975435064256064,-5.50626013249619
"SLC43A3",0.0170107438558029,1.0086195332587,0.0730057965885832,0.942090706468762,0.975611432270639,-5.6089552237603
"CRTC1",0.0128747779059145,2.45712572839927,0.0726116739467675,0.942402769037891,0.975863299849727,-5.90085200102598
"TARBP1",0.00842393954388829,3.41770325267191,0.0724673954168426,0.942517009689017,0.975910299900075,-6.10494951506608
"LINC00624",0.0239495216724125,-0.871349577685544,0.0722405303670482,0.942696645330603,0.976025000066908,-5.36432614230334
"QSOX2",-0.0155651021947182,1.67222568021239,-0.0720507537927282,0.942846915987016,0.976050039647102,-5.73233542645951
"MICAL1",-0.00849426898675174,3.76270924129053,-0.0720360564129444,0.942858553890795,0.976050039647102,-6.17213257014247
"GDAP1",0.0137334240190289,1.80574478228025,0.0719450474988518,0.942930618239107,0.976053354481932,-5.76238645763822
"SNHG7",0.00671651865744352,6.59172435923415,0.0711508963438277,0.943559477931413,0.976550056065336,-6.52812392973865
"MPP5",-0.0117064643380056,2.66182591779657,-0.0710499629609376,0.943639406045251,0.976550056065336,-5.94384722586259
"NDUFS8",-0.00529386675905832,6.09873325734073,-0.0709712083317027,0.943701771436864,0.976550056065336,-6.48761452785214
"CCDC141",0.011700342551481,3.68281145455202,0.0708844268669335,0.943770493650483,0.976550056065336,-6.15928475986613
"AC020978.5",-0.027799506698711,0.0106508629673581,-0.0707584311223562,0.943870270406647,0.976550056065336,-5.45860217777466
"ZNF66",0.0144507570016433,2.60606065608417,0.0707337345084569,0.943889827903884,0.976550056065336,-5.94006845366085
"ASAH1",-0.00533001641415437,5.24430260218035,-0.0707300508503552,0.943892745032814,0.976550056065336,-6.39944789199253
"ZNHIT2",0.0110737598087597,2.55241368037736,0.0704941087604506,0.944079591753878,0.976672077477518,-5.92078485267151
"NIFK",-0.00698031800733379,5.75008119461215,-0.0702839939881033,0.944245988032703,0.976772926169577,-6.45571347420646
"SNED1",0.0201882205943278,1.49304237490408,0.0701537387595919,0.944349142368555,0.97680834444515,-5.69265568236588
"MRPL53",0.0174817691482396,0.636770830115125,0.069983937192411,0.944483616477977,0.976876151485613,-5.54248194981434
"TIMM50",-0.0099459536064417,3.40218486711777,-0.0698544285280228,0.944586181776029,0.976910947865264,-6.10198461737821
"ACOT8",-0.0106717150892872,3.21197848625722,-0.0695419145173012,0.944833683338984,0.977026298344769,-6.06455366519622
"CCDC102A",-0.0148649349785789,1.75389396891462,-0.0695395231973364,0.944835577212625,0.977026298344769,-5.75696100879034
"COA6",0.00684177980981458,5.01123748240732,0.0692726498217877,0.945046937163674,0.977173569255757,-6.36908466681662
"AC008440.2",-0.0231392326897367,-0.177182109676981,-0.0691767383749168,0.945122898651585,0.977180827594104,-5.4467316255731
"ACAA2",-0.00975752696313682,4.45703588594533,-0.0690200023394467,0.945247034079828,0.977237889208423,-6.29174161159018
"LYPD2",-0.0303985533630402,-1.0126448789378,-0.0687198818134933,0.945484734290093,0.977412342194426,-5.35452937428224
"GADD45B",0.0121223217911266,6.56430516080573,0.0684615014060324,0.945689379670911,0.977497311716259,-6.52725987070062
"BLK",0.0237937872789901,-0.420488623788499,0.0684419609597424,0.945704856467127,0.977497311716259,-5.41287032281034
"TGFA",-0.0261925567075351,-0.843137352775027,-0.0682487922675037,0.945857854746385,0.977584164589125,-5.36457572671787
"IL7",-0.0210342063044402,0.0835707342638268,-0.0680204503653618,0.946038714439865,0.977638045571225,-5.46724991738328
"COX6C",0.00408424713887172,8.46209650772094,0.0680088089611581,0.946047935166849,0.977638045571225,-6.62430279590483
"UBE2K",-0.00579215633069397,5.89426503925457,-0.0673775347256906,0.946547955323603,0.977958241077973,-6.46980306023173
"AC021752.1",0.0228217568584018,-0.795058325106392,0.0673752210784612,0.946549787959001,0.977958241077973,-5.37408240532648
"POLM",0.00951758192992762,3.246541204033,0.0673115050392235,0.946600257422222,0.977958241077973,-6.07245317387887
"MHENCR",0.00909274502895543,5.96528588242134,0.0672574083958042,0.946643107537015,0.977958241077973,-6.47667311666024
"TRBV20-1",0.0172730937757713,0.779161751773573,0.0671820903549501,0.946702767449617,0.977958241077973,-5.57206251172949
"TNFSF14",-0.0220536293351847,1.36160276940173,-0.066904843535307,0.946922379117746,0.978113817345499,-5.69224666427604
"SGO1",-0.0194110424733091,-0.462274946710152,-0.0668156141352192,0.946993060046167,0.978115545660159,-5.40623239989419
"AC124068.2",0.0205478494464833,0.579004961212667,0.0666952606446379,0.947088395856719,0.978142737020777,-5.53693078913943
"IDH2",-0.00717967871925803,5.42415362737249,-0.0663601480002571,0.947353853299976,0.978181007813996,-6.41897624624581
"PELP1",-0.00774048587845826,3.52713865941036,-0.0663559473441063,0.947357180862466,0.978181007813996,-6.12879113904629
"NR1H2",0.00754000760061674,5.14105979454524,0.0663049164420219,0.947397605221609,0.978181007813996,-6.38788433740101
"SMAD5",-0.00795105725879799,3.78626050196408,-0.0662499626803993,0.947441137247598,0.978181007813996,-6.17769481759954
"NQO1",0.0205330603651918,0.952525039361414,0.0662128791197842,0.947470513353913,0.978181007813996,-5.60584874112698
"MRPL23",0.00748764016484604,5.13412975846064,0.0660507285640859,0.947598963370686,0.978242367575827,-6.38496387789506
"DLGAP1-AS1",0.00896116076353612,3.77558268984368,0.0659204165447519,0.947702193025947,0.97827768436019,-6.17499340549107
"RPS7",-0.00556910921270536,12.1089124850095,-0.0656742910605926,0.947897169439472,0.97827923123943,-6.74228118625363
"CALCOCO1",-0.0064569851429065,4.86074372569015,-0.0654715260007627,0.948057798878935,0.97827923123943,-6.35168731452764
"NPHP4",0.0194267851888276,0.151734502333706,0.0654344524898636,0.948087168559292,0.97827923123943,-5.48600096888138
"SLC25A19",0.0159120106219903,1.4483024161681,0.065430861367088,0.948090013454976,0.97827923123943,-5.68370821459684
"ZNF264",-0.00638134909556399,4.13536333843205,-0.065419494979845,0.948099017937465,0.97827923123943,-6.23998511451402
"NCKAP1L",-0.00557540059628536,5.30028250556894,-0.0653957772357697,0.948117807219984,0.97827923123943,-6.40696086489445
"SMIM10L1",-0.00593756512405595,6.01089102579867,-0.0650963581102766,0.948355010684841,0.978337417189106,-6.47990667356994
"BCAP29",0.00572164323448315,4.56737196207997,0.0649097061002054,0.948502881059388,0.978337417189106,-6.30846005159893
"AL023882.1",-0.0205462646287471,-0.68983977712649,-0.0648846637693724,0.948522720357152,0.978337417189106,-5.38095788793584
"MAP2K4",0.00779471209699805,3.33332054103565,0.0648663273819812,0.948537247022976,0.978337417189106,-6.0911829526387
"AL031595.3",-0.0203586738430975,0.24264333902745,-0.0648291020314833,0.948566738176766,0.978337417189106,-5.49030114073341
"ZNF202",0.015895574563784,1.32908037818814,0.0647346003688668,0.948641605845171,0.978337417189106,-5.66456320331817
"SF3A3",-0.00626810655446551,5.27715364560705,-0.0647147111033168,0.94865736290723,0.978337417189106,-6.40391608658335
"AL162231.1",0.0145408431137983,1.88702811801792,0.0645556264785956,0.948783396776662,0.978373994149046,-5.77303588991815
"SEMA6C",0.024651809483831,-0.943393327718324,0.0644956891133164,0.948830882148497,0.978373994149046,-5.35839183294293
"ZNF624",-0.0138307813907437,2.15822585595356,-0.064261479722705,0.949016436308786,0.978486145209468,-5.83515908697918
"KCNK12",-0.00985577135336128,2.73450721214702,-0.0641841343000866,0.949077714430631,0.978486145209468,-5.95916600409705
"DLEC1",0.0214358998383546,0.508221942548211,0.0639882242743247,0.949232928602521,0.978538602908814,-5.52188735004324
"AC108463.3",-0.0234437673721784,-0.231920890666789,-0.0639456356586192,0.949266670664328,0.978538602908814,-5.43248822281002
"GID8",0.0058491517104445,5.00669224537192,0.0637106898892293,0.949452814923916,0.978640749602284,-6.37056430209017
"INTS13",0.00846194460201667,3.14541250120561,0.0635312276619455,0.949595002260836,0.978640749602284,-6.04933629900468
"CIB2",-0.0162465769829036,1.16880139013674,-0.0635278990138536,0.949597639553486,0.978640749602284,-5.63633883012387
"FBXL20",0.00720448592775922,4.08982937410471,0.0634719843840036,0.949641940879766,0.978640749602284,-6.23339457012629
"PNPLA6",0.00845119487930038,3.30812737421218,0.0630611379836641,0.949967460603634,0.978905037193451,-6.08292365256678
"KIAA1958",0.0163211930680988,0.564812700471685,0.0629161587222076,0.950082331888273,0.978952237000901,-5.53582662795038
"PSMA1",-0.00480954619367978,6.89587135462759,-0.0625647444975118,0.950360772026235,0.979167956872854,-6.55003586054896
"PRCC",-0.00684344917049603,4.02770975960943,-0.0624642629080288,0.950440388927159,0.979171312438224,-6.2219563552213
"MFAP3",0.014582684994098,1.31091771367458,0.0623094589110788,0.950563049354159,0.979171312438224,-5.657273046896
"FAAP100",-0.011825183684288,2.33393572101842,-0.062299077112121,0.950571275515025,0.979171312438224,-5.87315234759293
"RPE",-0.0124985814223043,2.29179218526076,-0.0622078539602371,0.950643557664394,0.979174608410372,-5.87210533565176
"UBE2T",-0.0170871483568472,0.840244651254081,-0.0620110578493144,0.950799493690202,0.979264062168647,-5.59354331228419
"SCNN1D",-0.0204849536398073,-0.458359734456023,-0.0618838252272563,0.950900310483233,0.97929673768723,-5.40318104708028
"Z83847.1",-0.0221117177430114,-0.635911566766471,-0.0615647131600818,0.951153172582207,0.979485982866913,-5.38443340676956
"GDF7",0.0216823166231261,-1.12157340967331,0.0613396536588722,0.951331511154637,0.979554762104556,-5.34775273805955
"UQCRQ",0.00435708374137078,6.71212596496696,0.0612508675777434,0.951401866498079,0.979554762104556,-6.53763472259767
"HS6ST1",0.0189633499462455,0.85113109404384,0.0612187839654809,0.95142729010113,0.979554762104556,-5.58427995558069
"ZNF32",0.00521049590622961,5.03111262319058,0.0610349343026806,0.951572976699298,0.979633597598478,-6.37235059510946
"PMF1",0.00613653736124138,5.32334426840535,0.0608461971072105,0.951722538022181,0.979714236010644,-6.40949870684045
