"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PXN",0.474866592923983,5.26861502136634,4.22074426668564,9.51956542279305e-05,0.0271494272695147,1.24391778571727
"CD7",-0.434212747392618,7.51578043138944,-4.19076732526185,0.000105143203729195,0.0294097672738681,1.00288216496671
"UTY",3.00380565340128,3.94010218322523,4.18359136453718,0.000107670067819196,0.0295483233288719,1.1663644190808
"UBR2",0.381083554399334,6.10782640455109,4.12328836638255,0.000131362897135321,0.035382839608023,0.889224758928369
"KYNU",1.76630028984511,0.727097267971407,4.09143186484194,0.000145843953938976,0.0385690965462256,0.529486837757931
"LEF1",-0.884027676471103,4.79815995893274,-4.07718600347219,0.000152808959278379,0.0396893984411431,0.835996984593399
"HAPLN3",-1.07487951697031,2.40751598320558,-4.06258672062253,0.000160280292186439,0.0408995938570484,0.741992349807906
"THAP3",0.62207334534771,3.39191987231861,4.05698203341951,0.000163241408312392,0.0409370048948921,0.801568341686507
"CRY1",0.908237395434986,4.03800164746919,4.03111388105527,0.000177607800001022,0.0437848381527944,0.72843093793131
"ZNF831",-0.541296984211076,4.86340874942837,-4.02140274281376,0.00018331052160821,0.0444375256131904,0.664403004376803
"CASP6",-0.832694108619267,2.49326080331328,-4.00849993511999,0.000191161830621395,0.0451362520410808,0.612377457197844
"NME8",1.15400570615667,2.45880244105349,4.00651315123427,0.000192399286802819,0.0451362520410808,0.596334208578489
"CD28",-0.818223591557626,4.29390757384569,-3.99179928898794,0.000201807639491013,0.0465919383555045,0.60465729038436
"OASL",1.5115766553729,4.72306295928498,3.97082567036663,0.000215990203720901,0.0490871486425079,0.527814837436471
"MS4A1",-0.814779508298113,3.81006994081711,-3.96158732951925,0.000222538141591488,0.0497971887607415,0.529176104844292
"ITGA6",-1.17164883921571,3.78169436453494,-3.95359486009835,0.000228357224681614,0.0503250883786982,0.50687554938036
"LINC00299",1.35390329161224,2.40108947763245,3.94079714084347,0.0002379817879727,0.0516633597919838,0.402934957298307
"SLC20A1",0.354624080419806,5.45592544457352,3.93263446300934,0.000244323661583744,0.0522601126137583,0.359054161058455
"GPR27",1.57046804621048,1.25904678780842,3.91020210538956,0.000262602700021265,0.0553558879972363,0.168314716819261
"SLC15A4",0.489063430790191,4.62774857436858,3.90160218543229,0.000269954131697594,0.0560926120791645,0.324808731627908
"MXD1",0.584103946189919,4.19553602384731,3.88805739890994,0.000281936227040254,0.0577572172155,0.308535544005044
"LINC02273",-1.17054096669916,2.73712187521294,-3.87970398164502,0.000289579555637202,0.0577735260089108,0.280886407422996
"E4F1",0.621267857016828,3.42985320134636,3.87545326590482,0.000293545155938104,0.0577735260089108,0.284995837003325
"USP9Y",2.74491258963141,4.48480219846179,3.8726535655668,0.000296185574892933,0.0577735260089108,0.27023949030556
"NCMAP-DT",-1.19088564769947,1.67043613405126,-3.86889105538405,0.00029977006489465,0.0577735260089108,0.142460762198607
"CACNA2D2",0.873929278425949,3.41665396761082,3.86670056857617,0.000301876107024903,0.0577735260089108,0.260614607972218
"CAMK4",-0.700885517911841,5.5243892820831,-3.85488327016454,0.000313485803701603,0.0587688165019409,0.125322508469209
"SPINT2",-1.06588550515908,2.84754226793657,-3.85274456905945,0.000315632353594078,0.0587688165019409,0.205026764603466
"LARP1",-0.436149735480106,5.26801979624779,-3.84922259739713,0.000319198109567091,0.0587688165019409,0.128059540874707
"SATB1-AS1",-0.743734718348408,2.75713715608627,-3.84472366712576,0.000323809380242473,0.0588725929453346,0.177789272954156
"GRK6",-0.477457607773027,6.1024209737692,-3.83953459269602,0.000329207633376241,0.058878499017993,0.0338218446081564
"SYTL2",0.625239272547302,5.5640785890703,3.83450514951734,0.000334522375014086,0.058878499017993,0.0639803329814157
"UXS1",-0.581548218698766,4.08012910676176,-3.82900686127261,0.000340426969771003,0.058878499017993,0.141438975248527
"ITGAM",0.745873333819482,4.73030864131047,3.82297198604625,0.000347023167096584,0.058878499017993,0.0907213561853588
"ZCCHC8",0.426259169103769,5.20012807872827,3.82055842475875,0.000349695478622495,0.058878499017993,0.0491353802209833
"NUAK1",1.43922315183625,1.70288626049062,3.8205486823446,0.000349706305479928,0.058878499017993,0.00154151274512859
"PALLD",1.13841847441292,3.04892664286518,3.81501787702539,0.000355905061175366,0.058878499017993,0.108419594721615
"COPG2",-1.13385396492391,1.31708614646012,-3.81123263897155,0.000360208179030817,0.058878499017993,-0.0764353069676194
"RAPGEF6",-0.509903905867383,5.35651491605012,-3.81117501266289,0.000360274074431171,0.058878499017993,0.00935820658013053
"GZMB",0.73344777803924,8.6485911487794,3.8012243220511,0.000371828068149518,0.0595238690189907,-0.260470459898256
"RAB11FIP5",1.02286817488993,3.19514804352112,3.80073286485752,0.000372407843295164,0.0595238690189907,0.0734785689482376
"NDUFAF5",0.717357586950928,3.39582854835261,3.79335855642282,0.000381212368275078,0.0601808433742376,0.0556358558446437
"ZNF683",1.44584125845135,4.90382864625581,3.79040603756152,0.00038479329211441,0.0601808433742376,-0.00931399063244154
"DNAJB1",-0.448019466534571,7.47686409224818,-3.77499717714791,0.000404012307424989,0.0625144575691113,-0.260804253041822
"CACNA2D4",1.05279900195378,2.7244958566576,3.76685543705485,0.000414536132063925,0.063467663588103,-0.0382509045145589
"EDA",-1.24240885431164,0.608869811854888,-3.7511711094541,0.000435555831379724,0.0659912454939384,-0.315629993365844
"FNIP2",0.786445647206544,2.59802307084506,3.74583696855876,0.000442934800160635,0.0662624269341089,-0.100097805640445
"AL590550.1",1.33865012768962,2.2011248408215,3.7433207836534,0.000446457053251473,0.0662624269341089,-0.144778427809748
"AF165147.1",-1.2957794719721,1.2230026851772,-3.73703026465135,0.000455380726473031,0.0669041683489923,-0.274784160326847
"GPR183",-0.797288119509944,6.13752016630384,-3.72467414449801,0.000473409624110782,0.0688574298269132,-0.304274792442559
"NT5E",-1.20053715416597,1.40877870312217,-3.71565554551684,0.000486998763517778,0.0701326437164959,-0.286130038956587
"KDM5D",2.42031496699642,3.10467598287419,3.70134678908224,0.000509329379379383,0.0706844884077988,-0.210848756445968
"HSPA1A",0.846357100110676,3.84272574994641,3.69966905509453,0.000512011075591082,0.0706844884077988,-0.211239537661016
"IFIT1",2.15050941697509,2.11348667585685,3.69531771852657,0.000519029465793481,0.0706844884077988,-0.268233692894897
"TMEM123",-0.340895345619512,6.68689213799937,-3.69474820110893,0.000519954849457104,0.0706844884077988,-0.437742236554051
"AL133453.1",-0.57165956106098,4.48348767447237,-3.69154301070098,0.000525192375308478,0.0706844884077988,-0.269242224587106
"LTBP4",0.613246649856967,4.84302613123049,3.68885985669477,0.000529615683653415,0.0706844884077988,-0.302221476441011
"TENT2",0.462312237986852,5.57890016007335,3.6843521861287,0.000537127244742322,0.0706844884077988,-0.376019977758762
"AC092279.1",0.664390047938356,2.63553695925609,3.6833085433747,0.000538880857675034,0.0706844884077988,-0.262717510575244
"ABHD10",0.679597502267092,3.63315760428648,3.68306443945809,0.000539291811389231,0.0706844884077988,-0.251706963891016
"DPF2",0.359304496523276,5.16158169495519,3.68040145073231,0.00054379454774438,0.0706844884077988,-0.352347334287151
"AC012645.3",-0.663593476197184,2.77827764498532,-3.67774486966766,0.00054832231189804,0.0706844884077988,-0.26998138256162
"GZMH",0.495575197310859,9.87449306120659,3.67726309850561,0.000549147280170592,0.0706844884077988,-0.706223141491177
"AC004847.1",0.700813547893216,2.50882946905925,3.65742166172667,0.000584174570295635,0.0741808404851304,-0.340101182947908
"RPTOR",0.667237933416981,3.49077142793365,3.65613923883296,0.000586510598541767,0.0741808404851304,-0.322374699999642
"MON1B",0.432762123606501,4.17312864515691,3.64791560370985,0.000601704386108701,0.0748213640763375,-0.372557822580784
"RHEBL1",1.14987899353303,2.82861055168877,3.64783072328578,0.00060186315551265,0.0748213640763375,-0.350752375370211
"RAP2A",0.560819069610894,4.64897153648143,3.64245070455652,0.00061200870918482,0.0748865785073421,-0.418377705414093
"EOMES",-0.704002240030108,4.54034722910669,-3.64209513612949,0.000612684966818405,0.0748865785073421,-0.413790388556104
"LGALS1",0.500510133029838,8.9652816219491,3.63585189704762,0.00062467612373695,0.075098944914086,-0.769350186860253
"LSR",-0.904751895374247,2.88463854652667,-3.63445474440709,0.000627390153457854,0.075098944914086,-0.382634127105816
"AC016773.1",0.831950901511959,2.94578856016361,3.63261241775633,0.000630986196732279,0.075098944914086,-0.388132348220967
"JMJD4",-0.764949288693746,2.80506413678627,-3.6278799344311,0.000640314118293485,0.075098944914086,-0.401371226875173
"TNIP3",-1.1082401990104,3.39735766205699,-3.62603199099106,0.000643992167896701,0.075098944914086,-0.403343754338375
"OSBPL10",-1.03164522380228,1.64442057981095,-3.62341908335099,0.000649227252510309,0.075098944914086,-0.498257606904928
"ZNF79",1.08851438548444,0.320707047859095,3.62068548366881,0.000654747687933208,0.075098944914086,-0.665088629565713
"TFIP11",0.649452951816047,3.52959521225718,3.617867516696,0.000660485460433186,0.075098944914086,-0.427738587784611
"POU2F2",-0.502597576966854,4.79454701796463,-3.61766905233536,0.00066089136809921,0.075098944914086,-0.500265052691486
"TMCC3",1.17417960576474,2.997023672129,3.61146756223139,0.0006736957247382,0.0759604985761017,-0.44300478391497
"EIF1AY",2.54676260971196,3.2990429554458,3.59660036720158,0.000705364882815215,0.0789194786195947,-0.483472724023721
"OGA",0.363314091576235,7.17379876463335,3.58344874165268,0.000734560697058497,0.0815586667077545,-0.797797734845284
"RTKN2",-1.3004555782798,1.5579930000519,-3.57849814650388,0.000745846828183611,0.0816692282297653,-0.622684717706012
"LRP12",1.3495112516799,0.670281491730406,3.57808926470594,0.000746786342699126,0.0816692282297653,-0.724016960959886
"ADGRE2",1.06102450138951,0.845644717854204,3.56392390461785,0.000780041529485505,0.0846694331818408,-0.73641753935467
"NUP133",0.664951604637912,2.69776111001921,3.55976131524308,0.000790079430949224,0.0851237431344923,-0.584548156803724
"ST8SIA1",-0.87251135574204,2.37876852390726,-3.55045215985248,0.000812975935254582,0.0869465807226315,-0.62343348411437
"CDC42EP3",0.48010991259137,5.89403696555814,3.52357019964185,0.000882700140917125,0.0928764340207364,-0.859777625590882
"MTFP1",-0.70628638410625,5.56751986183691,-3.5224641636202,0.000885687603479162,0.0928764340207364,-0.831891743366858
"PCBP2-OT1",0.926861403807444,0.466520359297337,3.52165697165361,0.000887873951714779,0.0928764340207364,-0.874864951763757
"PSME4",0.564355689141069,5.29188481302534,3.51540398614755,0.00090498578570147,0.0928764340207364,-0.828673167042771
"ZNF212",1.03664530574674,1.44348517138298,3.51513516961062,0.000905728425036408,0.0928764340207364,-0.78475892051285
"SIRPG",-1.22310773112616,3.16889351584097,-3.5147713226755,0.00090673452258127,0.0928764340207364,-0.69860608376223
"ZNF154",-1.13939831631341,0.498830066494148,-3.50805879585466,0.000925487902298772,0.0941344163561932,-0.909843971934633
"ZNF134",-0.789044637624462,2.00002770729706,-3.50148298087104,0.000944217184535188,0.0947407425953234,-0.768516327552791
"PRKY",2.18862103536665,3.48645272767533,3.50139288259319,0.000944476292631275,0.0947407425953234,-0.732920837297632
"TNF",1.52352264897132,4.54982735874984,3.49398047756091,0.000966026656408721,0.0958271399994506,-0.818651858711541
"RGS9",0.620949929263738,4.64899361720778,3.49191479294862,0.000972115216026082,0.0958271399994506,-0.836899332438986
"TRBV9",-1.26545087652123,0.0970157670182735,-3.49091620291038,0.00097507162048255,0.0958271399994506,-0.986562037274142
"CD226",0.767825708766568,5.45351632363356,3.48113728430642,0.0010044787459651,0.0973239012161856,-0.936066034702896
"SLC1A7",1.53089870167685,2.14420994968431,3.47947533366019,0.00100955973180246,0.0973239012161856,-0.816560040291034
"FO393401.1",0.476233350528903,4.01549664977485,3.47920930158834,0.00101037532372939,0.0973239012161856,-0.824147458428091
"GDE1",0.630329094434087,4.79155290861209,3.47488000848298,0.00102373636757769,0.0979621412264305,-0.894929823416241
"HPGD",1.05705300186971,3.65584661679757,3.46579078554329,0.00105233645450666,0.099003031930973,-0.839143353447956
"ADSL",-0.468370202899508,4.42453497061515,-3.46495201779106,0.00105501368132398,0.099003031930973,-0.892532040456772
"YWHAQ",0.329033576961137,7.45396156758534,3.46494565072952,0.00105503402882783,0.099003031930973,-1.15470482527622
"B3GAT1",0.863105994583049,2.77203390494831,3.46174976900592,0.00106529450012831,0.0990996482744129,-0.836632385349649
"ZFP36L2",-0.434970685066647,9.26839796779751,-3.46038954878866,0.00106969025638246,0.0990996482744129,-1.29277969656863
"MCUB",-0.390977217726175,6.70200235047949,-3.45379583272432,0.0010912444225204,0.099892877720064,-1.12520697673862
"TBX21",0.447955771427403,5.67977797559997,3.45198710443681,0.00109722875624462,0.099892877720064,-1.03976645211569
"TNFRSF13C",-0.935016992765285,2.80600405693199,-3.45149690355691,0.00109885599417052,0.099892877720064,-0.862507876398423
"HLA-DQB1",-0.736506490376846,6.07661301828641,-3.44580471058381,0.00111792018770685,0.100508025675661,-1.09063739676216
"CTSA",-0.553537151865358,4.39967764061198,-3.44449215510909,0.00112236056627403,0.100508025675661,-0.946619947313395
"PLCB1",0.548666565778424,4.29551912083598,3.44331614030162,0.00112635326126729,0.100508025675661,-0.940136483177816
"ZSCAN18",-0.906570407680375,2.15535067467175,-3.4383549038135,0.00114334626601932,0.101402264873482,-0.914751539237303
"LINC02384",0.878138779723646,4.11590675093157,3.4337185804935,0.00115944637091571,0.101774979787364,-0.950349676690313
"CYTOR",0.338348537771295,7.01721883405597,3.43311925183479,0.00116154325505001,0.101774979787364,-1.21018666055508
"LINC00402",-1.07582559786868,2.80235774698784,-3.41211209967142,0.0012373596452383,0.107768838562821,-0.963176512401191
"AC097376.3",-0.55495496736701,3.59362613472882,-3.40710878037477,0.00125609762477092,0.108708508813849,-0.993839659242355
"LIMS1",-0.504091480545126,4.94533742407138,-3.40413918117808,0.0012673461443665,0.108708508813849,-1.10293764705561
"ITGA5",0.719928460874926,3.72525571052698,3.40273742303828,0.00127268900647173,0.108708508813849,-1.01119264018622
"ARHGAP1",0.45718710540807,4.31371055894217,3.40004568082086,0.00128300869168849,0.108708508813849,-1.05869767541384
"TSIX",-1.89819345410623,0.936822799894898,-3.39939419446352,0.0012855182891703,0.108708508813849,-1.10445737128833
"WAC-AS1",-0.493810217019292,4.66168091211634,-3.3964813241817,0.00129679607027012,0.109028317006237,-1.09800868469632
"BEX2",-0.666748269924986,5.00711189862962,-3.38998661406878,0.00132228061757004,0.110508301404618,-1.1458372239085
"CALM2",-0.255011016534117,8.41082491993837,-3.38625354529371,0.00133714305304288,0.110508301404618,-1.44346082747483
"TIGIT",-0.869188717839479,5.40357198259728,-3.38505978085258,0.00134192911884264,0.110508301404618,-1.19639952474137
"AL121933.2",0.674369497747452,3.00146953858042,3.38434815297827,0.00134478991740237,0.110508301404618,-1.03439837561469
"PTP4A3",-0.860527933698718,2.23997339649883,-3.37476711477456,0.00138387397763346,0.112056369608698,-1.06753539023483
"MAL",-0.7519318870331,3.91309010819229,-3.37136277299689,0.00139801886818799,0.112056369608698,-1.10676802498216
"KDM6B",-0.697162810279573,3.97072468185016,-3.37099351091041,0.00139956134885675,0.112056369608698,-1.11058506590671
"ITGA1",-1.47320197545674,1.6385153111992,-3.37022239310351,0.00140278766393764,0.112056369608698,-1.11921104382681
"NT5DC1",-0.435442870094318,4.5346172029769,-3.37012684838387,0.00140318790839797,0.112056369608698,-1.15753466704218
"ATL1",1.04078639758757,1.97618265673683,3.36812647786964,0.0014115925198522,0.112056369608698,-1.09914780488201
"PROK2",1.01900735649115,4.01443256138583,3.36671362829649,0.00141755737421798,0.112056369608698,-1.12213527249595
"ABHD17B",-0.609850968565307,3.07398487308658,-3.36227272198468,0.00143646220133174,0.112936987666866,-1.09262857815687
"IFIT5",0.666491006187157,4.3335858390382,3.35503787170841,0.00146777335265882,0.114778297927003,-1.17875777582752
"DMAC1",-0.440494322215668,4.84700187841559,-3.35082009578477,0.00148632436348447,0.11560742174803,-1.23815986962452
"NAPB",0.539347871355564,3.82449267975143,3.34855989295636,0.00149635657410578,0.115768650906216,-1.15998702457997
"STX17",-0.431620592916942,4.72296487692397,-3.34391384333396,0.00151718045297904,0.116222326397048,-1.24444759126741
"ZBTB16",-1.04418857852803,1.43009969210638,-3.34368757388978,0.00151820158236089,0.116222326397048,-1.19684726273634
"AC116913.1",-1.12926827754735,0.669532316626221,-3.33644151221811,0.001551248524068,0.118121900681293,-1.26749599961417
"NCF1",-0.63249935814203,4.30374926613747,-3.33470736161715,0.00155925781579982,0.118121900681293,-1.23393434955682
"NMRK1",0.449853378349462,4.79826386441116,3.32914782253181,0.00158519966028093,0.119275522526948,-1.28888324749689
"LGALS3BP",-0.842759624017409,1.88072935969064,-3.32794049784084,0.00159088699692182,0.119275522526948,-1.20013132562592
"DENND3",1.02438587551762,3.44515482492073,3.32597826072905,0.00160017171313022,0.119356397781944,-1.19577859022012
"CNN2",-0.375911412128442,6.9611899999876,-3.31382490163325,0.00165882997390933,0.122778722548225,-1.53288028091793
"GPR174",-0.312592317765102,6.0518916982352,-3.31288422720886,0.00166345396095732,0.122778722548225,-1.45596447263117
"GPR135",-1.06375191179676,0.470943664798943,-3.31012809935737,0.00167707229693015,0.122778722548225,-1.34976834892173
"MED16",-0.683525516034321,3.33313530504451,-3.3072390648385,0.00169146049662443,0.122778722548225,-1.24119592984482
"SAR1A",0.386453375562298,6.52390340205234,3.30627752904491,0.00169627504977953,0.122778722548225,-1.51709779492253
"GNPTAB",0.400067835904356,6.15150686873022,3.30619248640933,0.00169670149413498,0.122778722548225,-1.48318394534421
"E2F3",-0.702967406472439,4.35079361186971,-3.3042026841421,0.00170670829568466,0.122891446340264,-1.31680558403324
"DKK3",-1.33842372872643,1.13104254562314,-3.30034626852086,0.00172626146655387,0.123150104617357,-1.32131489335174
"AKAP7",-0.549406238215675,4.10891304083373,-3.29841867565327,0.0017361141379544,0.123150104617357,-1.31242915197272
"SNURF",0.961399510813531,1.11317606208435,3.29777392410796,0.00173942155974417,0.123150104617357,-1.32792315190522
"HIVEP2",-0.687565950173295,4.20209586149431,-3.29685069799913,0.001744167861889,0.123150104617357,-1.32377202056589
"NCR3",-0.661636454806234,5.2656946691175,-3.28625496813641,0.00179952423031341,0.126444830579269,-1.44899534182838
"NCDN",-0.937181300084013,1.26685034070054,-3.2793933707478,0.00183625319310415,0.128302973581882,-1.35548348507235
"GDPD5",0.721306130533693,3.17032909707352,3.27684105939144,0.00185009510363514,0.128302973581882,-1.31093781497423
"KLRC1",-1.02006147039335,3.11096801359176,-3.2764119265802,0.00185243206959059,0.128302973581882,-1.31284724031041
"LINC00920",-1.19707090749565,0.862090571474604,-3.26904803590435,0.00189297125083813,0.130489416319624,-1.40657580836891
"SYNE1",0.425854952626243,8.02655902420951,3.2597090526491,0.00194558902314683,0.133483926139956,-1.76368171790939
"AFDN",0.948581958804719,2.86530723513185,3.25186503104224,0.00199084757085417,0.13594298464376,-1.36611860466192
"SPAG1",-0.711643284047885,2.70848570456747,-3.25027813771118,0.00200012366543587,0.13594298464376,-1.36933297813995
"PPP1R2C",-1.37246980460134,-0.0712596197217897,-3.24181569065491,0.00205028287665573,0.136200590446505,-1.54128391073791
"CD99",0.283485378473872,9.17132526821976,3.24166555122696,0.00205118341450381,0.136200590446505,-1.89164430760578
"ACTR6",-0.485471841400466,5.05566200211165,-3.24099308838511,0.00205522143309343,0.136200590446505,-1.54997414042151
"SMDT1",-0.287469695198584,7.73317989203115,-3.23888372490458,0.00206793648125348,0.136200590446505,-1.79718971314097
"AC139530.1",-0.524737293806679,3.59409279774989,-3.23791780813042,0.00207378366977043,0.136200590446505,-1.43297009039054
"PAFAH2",0.580200533508339,3.39610383721519,3.23733351155765,0.00207732828077516,0.136200590446505,-1.42105289863614
"JPX",-0.374232808444437,6.55826500931847,-3.23714004256059,0.00207850321102289,0.136200590446505,-1.70626698857121
"AC243829.2",0.977950208089797,1.72519784844381,3.23708683063173,0.00207882647501712,0.136200590446505,-1.4293356841742
"CD27",-1.08767571703128,5.5184607398035,-3.23320931488779,0.00210251051340542,0.137134598284672,-1.61261168220306
"CDK7",0.680428098926985,3.74134819377492,3.22901956183324,0.00212838757497013,0.138043849886454,-1.46338717800281
"CYFIP2",0.27547464029057,6.51805799213649,3.22740126500115,0.00213846276834146,0.138043849886454,-1.72958332869698
"BEX3",-0.972207116383912,2.76175551010216,-3.22636733235939,0.00214492334646536,0.138043849886454,-1.42948264766122
"FBXL16",-1.20298683441006,1.33309642217061,-3.22308284644881,0.00216556888132602,0.13875858757219,-1.4818395865275
"PML",0.461112554517321,4.06846559774508,3.21522013209439,0.00221575549296803,0.141351594935176,-1.52338703630557
"MIR194-2HG",1.24690745116272,0.666865770873769,3.21250663166124,0.00223332828650486,0.141850480031499,-1.54905394467572
"FRMD4B",0.869796210509293,2.81429409373066,3.2092253042348,0.00225475374552242,0.142588666211407,-1.47140315767604
"FAM53B",0.479371343009309,5.09435244551972,3.205973447463,0.00227617767567606,0.143320364903499,-1.64435771572723
"MADD",0.580026145719228,4.47032033551774,3.20289630170871,0.00229662699317908,0.143984653516335,-1.59011791266622
"EED",0.390809743782024,5.05455570638742,3.19982883635073,0.00231718407763393,0.144338263274686,-1.6573844286693
"ATG4D",0.493801629239107,4.30458652906065,3.19846982398276,0.00232634697978644,0.144338263274686,-1.58711192733596
"LINC02084",-0.657988731529778,4.24009829032277,-3.19630542181657,0.0023410105426718,0.144338263274686,-1.58693617488567
"FCMR",-0.525314879655895,5.6340589978399,-3.19616549652365,0.0023419615079289,0.144338263274686,-1.72622769808376
"KIF20B",0.601105202608634,5.43984713533362,3.19388143381268,0.00235753604718527,0.144685070912699,-1.71118573335111
"KLF3-AS1",-0.993471376709158,1.53798465934514,-3.18393259637608,0.00242651920657093,0.148292948989807,-1.5609246380944
"RETREG1",-0.739036297980212,2.84582377754037,-3.17752068265833,0.00247197983548513,0.14971561598828,-1.5502043246408
"ST7",0.773955796238214,2.00100176071393,3.17545642056324,0.00248678518256398,0.14971561598828,-1.55843400358213
"INPP4B",-0.588643769148118,5.16515738785759,-3.17502180955276,0.00248991291989175,0.14971561598828,-1.73249004031994
"UBE2A",0.344153563831693,5.74108324206687,3.17487484546329,0.00249097140386138,0.14971561598828,-1.79264535565902
"METTL4",-0.468452458981876,4.00363309701785,-3.17220773850993,0.00251025447905708,0.150253709456318,-1.63035154068324
"APOL6",0.385056665770052,6.75470638048043,3.1614841352709,0.00258921158747121,0.154344600572823,-1.92452878877243
"ACSL6",-0.701644944441402,3.02800985512062,-3.15816390999254,0.00261412767164743,0.154954445804109,-1.60553430515268
"HIF1A",0.512842929982251,5.77075439884831,3.15728658400177,0.00262074896306709,0.154954445804109,-1.84031924782263
"AC027279.1",0.687087287319702,2.92381210273867,3.154915201789,0.00263872505628161,0.154982473024926,-1.60797602275887
"JAML",-0.65275354899438,3.55989314444414,-3.15441471441362,0.00264253374425449,0.154982473024926,-1.64031970824777
"AC139795.3",-1.14055950348012,0.0219714241676743,-3.15186121998729,0.00266204627737662,0.155063869635943,-1.72890486197683
"HPCAL1",-0.48373457730213,4.44978556720918,-3.15144448920954,0.00266524354822865,0.155063869635943,-1.72393423971225
"A1BG",-0.568779135003554,4.53186920708048,-3.14844106402853,0.00268839356994004,0.155441381966114,-1.73761591435067
"ABCA7",-0.565406263336373,3.29580788524452,-3.14783264985419,0.00269310610212862,0.155441381966114,-1.64036807718177
"NBPF26",-1.21663360898304,1.50676194580784,-3.14642303161506,0.00270405427572596,0.155456400950332,-1.64800049317378
"JHY",-0.729489517980355,2.69612511383668,-3.142523935411,0.00273455580965964,0.156323865477751,-1.63181033577848
"ZHX2",-0.647747149914543,3.37982671597012,-3.14175126757521,0.00274063841160719,0.156323865477751,-1.66024353157439
"YWHAB",-0.276349081120013,8.48028442273366,-3.13561912652123,0.00278936446063401,0.158481664374694,-2.12777105214425
"ERMN",0.949972723864149,2.81462844551843,3.13239472210186,0.00281531078000223,0.159333444728142,-1.65856922935164
"PARP15",0.427463136110434,5.214721716195,3.12824149519189,0.00284906515924014,0.160618809074216,-1.85954800328164
"MTSS1",0.604242711513596,4.88647588463736,3.12652378910482,0.0028631361527172,0.160788862321512,-1.82994576018091
"FKBP3",-0.368179031014522,5.46686159944366,-3.12501951938832,0.00287551227859315,0.160862792662067,-1.89431355750996
"ZYX",0.282853007284711,5.73150226205505,3.12123235155619,0.00290689324366691,0.161995257582894,-1.93220144459347
"ZNF567",-0.507556315172589,3.70117012069367,-3.11798974407359,0.00293401699158141,0.162882737185312,-1.74155351034092
"ECHDC1",-0.428254937236917,4.94940404800522,-3.11227983997631,0.00298235721935605,0.164686539843621,-1.87339065327348
"TMEM183A",0.363435855605284,5.63121094295108,3.11148396898534,0.00298915410922764,0.164686539843621,-1.94639258022504
"ME3",0.952482470334957,0.917486068950122,3.10830266316706,0.00301646844349204,0.16549138289582,-1.77006323277472
"HIST1H2AC",0.533131973028976,4.10033655038056,3.10713895608467,0.00302651824340242,0.16549138289582,-1.79787342212985
"SPON2",0.717597646618903,6.38232146923252,3.10371618858074,0.00305625962912913,0.166491746463233,-2.04013650760361
"PVT1",-0.62307543803167,3.58080189864958,-3.09707296490009,0.0031147681390981,0.168675691229558,-1.78363921074353
"BCL2A1",-0.415306626034354,4.531587721284,-3.09646369797997,0.0031201863410124,0.168675691229558,-1.87032675606448
"CXCR6",-1.15903899881248,0.944959919558616,-3.09458741464222,0.00313692764677853,0.168675691229558,-1.78629818613541
"TMEM273",0.867408893860782,3.11644313005562,3.09365309805245,0.00314529553399079,0.168675691229558,-1.76200304353391
"ODR4",0.407544759801796,4.23273676967998,3.09253335685913,0.00315535167208737,0.168675691229558,-1.8504673501971
"RAB5C",0.304221649247441,6.60198180745415,3.09094275718007,0.00316968829100518,0.168675691229558,-2.09559388204144
"KLHL24",0.416037497660401,5.85489238316466,3.08951428813898,0.00318261557425009,0.168675691229558,-2.02622620445347
"AC044849.1",-0.481547998238592,6.86950487156285,-3.08770164773461,0.00319909063272303,0.168675691229558,-2.126793832033
"PRDM4",0.547309495666381,3.63689326735627,3.08662247597876,0.00320893711959153,0.168675691229558,-1.81179637722666
"GRAMD1A",-0.490589910471423,4.80745467991628,-3.08625263927208,0.00321231807979289,0.168675691229558,-1.92489683724856
"IFNG",0.860624556523761,5.57293472264825,3.08185935261098,0.00325273658240607,0.169238586492559,-2.0136886755838
"MAP4K3-DT",-0.753821223166787,2.60579436949547,-3.08175087944357,0.00325374054234355,0.169238586492559,-1.77562508137434
"BRMS1",0.333053592418979,5.58520515708995,3.08129699086872,0.00325794460075053,0.169238586492559,-2.01919796772862
"MBNL2",0.357574000403914,5.16550028582389,3.07952762222538,0.0032743816716108,0.169240853321402,-1.98012746689654
"DEF8",0.541228153394298,4.37718430400847,3.07780146205732,0.0032904921656933,0.169240853321402,-1.90003165302261
"BX890604.2",-0.724363641452567,2.91535956472282,-3.07754466145236,0.00329289525541126,0.169240853321402,-1.79615332174421
"NEAT1",0.272407338074601,8.9739378020358,3.07567051891398,0.00331048294348346,0.169478206280961,-2.32015966500043
"ABLIM1",-0.394800477394387,4.95250188779762,-3.07457362652253,0.00332081737986069,0.169478206280961,-1.96855885578067
"CAPN12",-0.910765180100061,2.95472151388243,-3.07202913561511,0.00334490688010416,0.169603568479089,-1.81013831548162
"FAR1",0.427770190028929,4.38821952927284,3.07185147012348,0.00334659499164651,0.169603568479089,-1.91768211250353
"FAAH2",-1.15353950288089,0.514161768809908,-3.06957868722882,0.00336826061647689,0.170108856481446,-1.87511480791341
"LLGL2",0.318930945850367,5.33321834441541,3.06239637998693,0.00343759317775967,0.172566843861159,-2.04102104644972
"SIAH2",0.354494161700656,5.55579701859862,3.06200070464027,0.00344145127976082,0.172566843861159,-2.06482072057052
