"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ZBTB7A",0.123119245253824,6.8221806608617,1.32032358785271,0.192166459919225,0.620196546366318,-5.45643830739737
"ING1",-0.215123447041216,3.90744807402512,-1.32025697765072,0.192188544931594,0.620196546366318,-5.02382050434334
"AL136295.2",-0.414146783533423,0.928111083115996,-1.32015173155006,0.192223443815482,0.620196546366318,-4.66523107247036
"NOL10",0.190426751617879,4.15977312726358,1.32014398738145,0.192226011917622,0.620196546366318,-5.06072471790503
"AL358852.1",0.391304198371915,-0.109034756996349,1.32011510064984,0.19223559149309,0.620196546366318,-4.6279398493901
"JOSD1",0.228190263047032,6.13909932479468,1.31944044369949,0.192459427469411,0.62069147100418,-5.37165179754732
"AC008555.4",0.156383971194567,5.13952142032236,1.31916263077139,0.192551656725757,0.62069147100418,-5.22263635353118
"WDFY2",0.184014911627911,3.98369303605841,1.31913471515676,0.192560926088803,0.62069147100418,-5.03500731937361
"TFDP1",0.16312395012385,4.57924442190111,1.31878504630284,0.192677061964179,0.62069147100418,-5.13308147141234
"RMDN2",0.38173948474828,1.76008097707207,1.318719780336,0.192698744671768,0.62069147100418,-4.72162180558981
"MGST1",-0.415366286160712,0.123636918766642,-1.31871679702557,0.19269973583338,0.62069147100418,-4.63537149046612
"NME1",-0.184501854426039,4.60533609826601,-1.31866128296036,0.192718180278422,0.62069147100418,-5.13858459084956
"CDKN1C",-0.34506591280852,1.66770686097575,-1.31865110159663,0.192721563162238,0.62069147100418,-4.72831514187202
"PCCB",-0.275655646405161,2.99441896462232,-1.31817922444401,0.192878399364159,0.62075188243398,-4.87855129984433
"SPCS1",-0.104537323837635,7.76825759628347,-1.31815012694175,0.192888073554522,0.62075188243398,-5.56250189800991
"AC008906.1",-0.55170441531417,0.870456237066278,-1.31814317681148,0.192890384352868,0.62075188243398,-4.66761395882712
"HLA-DPB1",-0.14898445481613,8.14812669375012,-1.31809434879212,0.192906619415556,0.62075188243398,-5.59805996733669
"MAP1LC3A",0.274303141789546,2.99745896123353,1.31756778211824,0.193081765640729,0.620949932686766,-4.86810620717955
"PSTK",0.283248242552604,3.27832552030457,1.31747989744329,0.193111009460756,0.620949932686766,-4.91389740363417
"WDR63",0.478807168010792,0.14101731852455,1.317473349527,0.193113188428185,0.620949932686766,-4.6364872378485
"OTUD5",0.142174241142355,5.33319272557584,1.31740925611444,0.193134517942358,0.620949932686766,-5.25457167189916
"MORC2",-0.201416991035685,3.41005209375071,-1.31701065302446,0.193267208152103,0.621242773933058,-4.94363705653057
"HRH2",-0.443631110949129,0.835172016681464,-1.31674601393927,0.193355341332777,0.621392294756715,-4.66699798673876
"EPM2A",-0.354774731155445,1.52433218458727,-1.31599861669131,0.193604411997319,0.621954887587836,-4.71417382531547
"YEATS4",0.211917963277129,4.57366552460031,1.31597072710457,0.193613710904043,0.621954887587836,-5.13234710996788
"TTTY10",0.505578565524922,0.146101841571816,1.31569415976289,0.193705941834501,0.622117319322636,-4.63731528638458
"SMAP1",0.11408293922894,6.15953562787078,1.31549064340703,0.193773832554536,0.622201525563823,-5.37742918976289
"PINK1",-0.298110740284856,3.14618903345662,-1.31528980297311,0.193840848210835,0.622282886397758,-4.90197471828945
"SRRD",0.310765066550663,3.26499528772665,1.31502459056279,0.193929370038415,0.622433238186494,-4.91327742445502
"FBXO32",0.189974092147701,5.38121994879036,1.31476698886787,0.194015380767226,0.622575467490965,-5.26938375666397
"NUDT16L1",-0.129141694609186,5.67543701603231,-1.31454195902435,0.194090539605734,0.622682820552904,-5.31326373605857
"IL12A",0.421632825432665,1.27121848974649,1.31368181637164,0.194378025279357,0.623466341013276,-4.69000574431913
"GPR89A",-0.228582145935582,3.07322485650026,-1.31333291889263,0.194494728833135,0.623466341013276,-4.89545368536901
"CXorf65",0.388455993061462,2.20871856299276,1.31319026593716,0.19454246037117,0.623466341013276,-4.76839684183996
"ZNF609",-0.246379606686986,3.94032352954158,-1.31317542560341,0.194547426439185,0.623466341013276,-5.0327057706195
"AC068193.1",-0.491086050157546,0.141119609743403,-1.31315982041738,0.19455264855521,0.623466341013276,-4.6422263726225
"AL157912.1",0.385265469508812,-0.192758062183041,1.31304145689209,0.194592261139217,0.623466341013276,-4.63340518310184
"EIF3CL",-0.492045956815206,-0.546920334235444,-1.3129374953727,0.194627058834832,0.623466341013276,-4.62680448480475
"DPM1",0.226184926690915,4.51153629705765,1.31254805627046,0.194757452442172,0.623547625081436,-5.13249059862584
"CNKSR2",-0.484907110699923,0.329802844625875,-1.31242519613097,0.194798602638968,0.623547625081436,-4.64780293047735
"RNF125",0.197156862936932,7.2473512923,1.31241940960753,0.194800540911443,0.623547625081436,-5.51595256929899
"PRKRA",0.154086868636439,4.51623231463925,1.31228729246275,0.194844799248632,0.623547625081436,-5.13256707929503
"SEC14L2",-0.49905125565923,1.48345233724951,-1.31223821151499,0.194861242959613,0.623547625081436,-4.7149894977328
"PFKP",-0.276278716807567,4.18615273957686,-1.31189250979879,0.194977093881533,0.62378465582712,-5.07522968613519
"TRMU",0.180105959246303,4.01388435308574,1.3109786475852,0.195283595612562,0.624631398048665,-5.04249699576519
"PMVK",-0.254730336569528,4.24459676286813,-1.3105346929937,0.195432625183523,0.624718143849027,-5.09137427324424
"RHBDD2",0.24973993253077,5.07876915114606,1.31048051117893,0.195450819151612,0.624718143849027,-5.22529805488042
"HDAC8",-0.212887532265584,3.95307152754935,-1.3101295534105,0.195568699816229,0.624718143849027,-5.04570108447389
"APH1A",0.109628256555893,6.0593794590732,1.3099818549621,0.195618325183391,0.624718143849027,-5.37030514410913
"DTYMK",-0.266617625173357,4.00537797162776,-1.30992437149671,0.195637641680576,0.624718143849027,-5.04792413284927
"CEP89",-0.321523689584553,2.90993129381019,-1.30985096233639,0.195662311868301,0.624718143849027,-4.87669748849254
"WWP2",0.175942144249018,4.01556094392088,1.30972717598991,0.195703917328173,0.624718143849027,-5.05162303740495
"ZNF197",-0.319214035122899,2.37891808565796,-1.30943256800457,0.195802963932945,0.624718143849027,-4.80493613347385
"HYLS1",0.394988641513625,1.97896818454493,1.30933998002909,0.195834099615066,0.624718143849027,-4.75037405506574
"RNF31",0.283695370532989,2.86379629545291,1.3092268913682,0.195872134368316,0.624718143849027,-4.85755981468866
"SCRN2",-0.191702986691219,4.39025726401248,-1.30916111050178,0.195894260798215,0.624718143849027,-5.11498765682577
"AC021321.2",0.416999870930275,0.052128439625606,1.30900553081662,0.195946599962608,0.624718143849027,-4.64293476867345
"PKNOX1",-0.293929243350043,3.43900568858437,-1.30899428049745,0.195950385134167,0.624718143849027,-4.95611008552259
"POC5",0.302252397241809,3.10801428672987,1.30885438027204,0.195997459184168,0.624718143849027,-4.89869786813745
"TRAPPC6B",-0.207788341295945,4.23015811454895,-1.308710027328,0.196046040421723,0.624718143849027,-5.08681728906196
"AEBP2",0.14605463356142,5.42656636727998,1.30870342934709,0.196048261154715,0.624718143849027,-5.28280894561613
"ZNF7",-0.228305112515356,3.57432493971428,-1.30833627260277,0.196171867760715,0.624718143849027,-4.98021143511154
"GNG2",0.127552787899657,6.99337516221637,1.30827092440932,0.196193873963139,0.624718143849027,-5.49065839027153
"ZDHHC5",0.165434329370533,4.40531041959827,1.30824555057858,0.196202419178402,0.624718143849027,-5.11784634555168
"RASD1",-0.497277504346909,-0.0679017173281354,-1.30822110671337,0.196210651471507,0.624718143849027,-4.64064560097683
"GPR135",-0.478215196064754,0.54550150482821,-1.30813933083566,0.196238194136292,0.624718143849027,-4.66197798853915
"AC023355.1",0.434224315054187,-0.115368230367087,1.30802737805032,0.19627590530475,0.624718143849027,-4.63928645645961
"NCBP2-AS1",0.481606879736827,-0.390662792725888,1.30786304857566,0.196331269379612,0.624718143849027,-4.6335499068021
"LINC01534",-0.301849898999874,2.06434105067447,-1.30770906953016,0.196383156966797,0.624718143849027,-4.76565870751144
"AC002553.1",0.417485246484804,1.00136045537053,1.30769542202126,0.19638775637809,0.624718143849027,-4.68207045890118
"CFAP97",-0.122732767983896,6.41413816651508,-1.307663352655,0.196398564545398,0.624718143849027,-5.42262471495396
"SDHAF3",-0.271278237705791,4.04764269508694,-1.30736194879982,0.196500166951533,0.624901016506502,-5.06134312620446
"GSTM3",-0.343601985712503,2.41015226623238,-1.30702005018955,0.196615467899933,0.624901016506502,-4.8090666144117
"CYB5R4",0.156431625586501,4.94387882579828,1.30695737312054,0.196636610462555,0.624901016506502,-5.205358029723
"AC084024.4",-0.496705784282609,0.201707387540801,-1.30686379312293,0.196668180549011,0.624901016506502,-4.64966476895117
"AC079848.1",0.406011439651863,-0.143747538216304,1.30683887838597,0.196676586411035,0.624901016506502,-4.63824358945595
"AL096865.1",0.546838257856111,1.3510961251702,1.30643674747337,0.19681229679678,0.624901016506502,-4.69779310727787
"RTL5",0.379830836537713,-0.146629374606269,1.30642445831174,0.196816445228977,0.624901016506502,-4.64162617987513
"CD53",-0.203198369017914,7.26621794281308,-1.30636107468398,0.196837842581099,0.624901016506502,-5.52309621334034
"PPM1B",0.180287972574204,5.49463143828042,1.30633983505326,0.196845013149959,0.624901016506502,-5.29826367501894
"CPNE7",-0.511150518313341,0.0209618177333843,-1.30610417456355,0.196924586088054,0.624901016506502,-4.64446527470003
"ISCA2",-0.199901353361098,4.83956260958054,-1.30604878775948,0.196943291464375,0.624901016506502,-5.19691486276855
"RBM8A",0.141458138146413,7.53157883544117,1.30600438859209,0.196958287032322,0.624901016506502,-5.55266624880081
"ZNF121",-0.201210096300501,3.81101654341942,-1.30587975952325,0.197000384384928,0.624901792915097,-5.02456297381379
"AC139768.1",0.4375033010378,1.3105791363597,1.30571630033395,0.197055608079296,0.624944198010187,-4.7052715851116
"FOXN2",0.181835380355199,4.95726874103697,1.30529117142318,0.197199289816627,0.624998466362888,-5.21355994449954
"MYO1C",0.367582094522593,1.52712572493311,1.30519321440045,0.197232407728547,0.624998466362888,-4.71374268016913
"SLC17A9",-0.436512644365842,0.816830769345749,-1.30507533414492,0.197272266954043,0.624998466362888,-4.67778884179136
"CAPN10",-0.24716841260004,3.58615576487125,-1.30507050293574,0.197273900675363,0.624998466362888,-4.98898117269524
"GTSF1",0.492851284631798,2.20234957774408,1.30480863741615,0.197362468320296,0.624998466362888,-4.77619641083882
"B3GNTL1",0.350136984940871,1.65089820648757,1.30480686948262,0.197363066368915,0.624998466362888,-4.72682491364463
"R3HDM2",-0.10323540973034,6.75491713333028,-1.30479898463963,0.197365733634788,0.624998466362888,-5.46738558815222
"SLC25A34",0.469774502392385,-0.342599819193309,1.30410419556199,0.197600871656838,0.62561039327995,-4.63730858258381
"SOX2-OT",-0.451477059776398,0.908406040455213,-1.30372215584419,0.197730255365766,0.625887310338405,-4.68090988512708
"IGLC1",-0.441382414738566,1.40290524043643,-1.30345806879213,0.197819729780256,0.626037809527129,-4.72095879719453
"NGRN",-0.168149320302491,5.13653797658231,-1.30314206614161,0.197926833525287,0.626041410607974,-5.24648653320837
"DND1",0.378967669680833,-0.161925178893656,1.3030900948685,0.197944452480115,0.626041410607974,-4.64220523652105
"PODN",-0.440849705441251,0.381390152199522,-1.3030202394921,0.197968136241317,0.626041410607974,-4.65865046776109
"ASCC3",0.15008099491563,5.679882497293,1.30288395986409,0.198014346605009,0.626041410607974,-5.32659057434302
"ORAI3",-0.213437312033745,2.97065690072416,-1.30283629040816,0.198030512510981,0.626041410607974,-4.88815221126983
"CTPS1",0.246480513633749,4.79275430001038,1.30240069776459,0.198178278820972,0.62628179307339,-5.1927904285279
"RFC5",0.379800476328161,2.08397179249015,1.30198635816827,0.198318912314683,0.62628179307339,-4.77159725184371
"PSMA3",0.166389983799795,6.3143695315921,1.30197752426429,0.198321911499229,0.62628179307339,-5.41529244947242
"ZNF619",0.336655725645057,1.18326512022614,1.30194560711989,0.198332747921598,0.62628179307339,-4.69551944579418
"RPP25",-0.420972389856603,0.0585165284836701,-1.30175130593209,0.198398726130995,0.62628179307339,-4.65058138938016
"CRADD",0.320416615348428,2.66916491401373,1.30151482293514,0.198479050121412,0.62628179307339,-4.8487829878829
"SLC16A1",0.290296588794334,3.11992100270606,1.30150824655752,0.198481284207774,0.62628179307339,-4.91002628240409
"TOMM20",0.120065062033954,7.99047130701863,1.30141730315323,0.198512180875789,0.62628179307339,-5.605899525041
"IRGM",-0.419430726420464,0.163177148351325,-1.30141208433695,0.198513954000543,0.62628179307339,-4.65331597549524
"ATG4C",-0.435891407503101,1.93616745516436,-1.30137662635797,0.198526001380775,0.62628179307339,-4.76406099610402
"VPS39",0.210931579556439,3.81213327242138,1.30092466811537,0.198679609087611,0.626485480518967,-5.02468080034951
"AC073046.4",-0.383878487185983,-0.0210478428612243,-1.30090201352712,0.198687311084179,0.626485480518967,-4.6484391728973
"DNAJB14",0.116644802753521,6.89408142591684,1.30081632613396,0.198716444694785,0.626485480518967,-5.48970513375085
"HERPUD2",0.134038773333097,6.47872543180908,1.30053084200138,0.198813532106585,0.626659245911637,-5.43786326563727
"AL031432.3",-0.384952989845748,0.171316181281358,-1.30007990098059,0.198966960640789,0.626867119959141,-4.65407162233468
"POGK",-0.222380322389936,3.61162845612282,-1.29977047926921,0.199072289950331,0.626867119959141,-4.9935302809125
"WIPF1",0.099883266836074,7.58475014009416,1.29975933987661,0.199076082657816,0.626867119959141,-5.56648796559163
"PTK2B",0.163336995826481,4.83728870945674,1.29972055035197,0.199089290023931,0.626867119959141,-5.19736112890671
"FAM111A",-0.147034953680757,5.71508139885145,-1.29963347604584,0.19911894017255,0.626867119959141,-5.33619461171418
"LDAH",-0.324550277012741,2.40848216215786,-1.29959692395019,0.199131387714568,0.626867119959141,-4.81443889082099
"CRYBG3",-0.301511492761927,2.07395402046734,-1.29946311818553,0.199176959247478,0.626878410312835,-4.77818336247552
"NUDT11",-0.603598875895401,0.213538434949201,-1.29910391688856,0.199299334651366,0.627061497497428,-4.65783156492947
"STAT3",0.140603697525131,6.88950953617052,1.29891134499913,0.199364964728098,0.627061497497428,-5.49168689028059
"INPP5K",0.181783850120316,4.48920021859239,1.29890913593335,0.1993657176899,0.627061497497428,-5.13878516937856
"ANAPC11",-0.134888997918254,6.45503697100269,-1.29879941054274,0.199403120361516,0.627061497497428,-5.4356032708635
"PDE12",0.167704158911572,5.05663285826613,1.29844789887002,0.199522977457435,0.627289531788197,-5.24553131891019
"CCDC28B",-0.283888495600687,3.19982635667669,-1.29822698996625,0.199598329785769,0.627289531788197,-4.93688912850024
"SAMD9",-0.147951740588148,6.21495245379378,-1.29804629641144,0.199659980479899,0.627289531788197,-5.4085583426836
"CEBPD",-0.332986579381995,3.13759507436813,-1.29803190661289,0.199664890738334,0.627289531788197,-4.92800688354263
"HNRNPA1",0.0997363785084987,9.29562496133107,1.29782274960827,0.199736272013338,0.627289531788197,-5.73316941588776
"SEC16A",0.207708127369071,3.76160093830762,1.29756184334421,0.199825341156434,0.627289531788197,-5.02138374004191
"IFT27",-0.321165539588003,3.01059142427595,-1.29747409099858,0.199855305071977,0.627289531788197,-4.90427373830536
"NCOA3",-0.133229708167711,5.11429593218937,-1.29740437477857,0.199879112774952,0.627289531788197,-5.24815484278663
"COPG1",0.203782056998667,3.73033537693769,1.29725838748289,0.199928973520467,0.627289531788197,-5.01061872782476
"ITPRID2",0.23421136879354,3.72532044585378,1.29723266173047,0.199937760903999,0.627289531788197,-5.01444021143706
"AC092687.3",-0.476412319406745,-0.289709397296003,-1.29723262766861,0.199937772539015,0.627289531788197,-4.64597745597897
"ATP6V1B2",0.193595925173811,3.8858826441072,1.29702414091348,0.200008997983524,0.627381165733614,-5.03953634929849
"PCMTD2",-0.172441338529759,4.97013478295967,-1.29687331056283,0.200060538103811,0.627404065130788,-5.22904968308909
"LAIR2",0.59421168996708,5.82751796173443,1.29675146746217,0.200102180287836,0.627404065130788,-5.34675858412482
"USP15",0.124625578355076,7.46764002767852,1.29650047247844,0.200187983061461,0.627404065130788,-5.55687403791451
"AC025031.3",0.510749005429215,1.98708107992534,1.2964184434116,0.200216030725349,0.627404065130788,-4.76749093456897
"AL662884.5",0.418206133278499,0.226435725013625,1.29632266977728,0.200248781708905,0.627404065130788,-4.65926849709419
"TMEM234",-0.361980694838853,1.77610760033996,-1.29623437302451,0.200278979439545,0.627404065130788,-4.75652124731396
"U73166.1",0.427764322338652,-0.30547331379099,1.29610354169803,0.200323730389788,0.627404065130788,-4.64754247665157
"SNX19",0.2899988349249,3.00929607004316,1.29593184598455,0.200382470410855,0.627404065130788,-4.89306359725264
"CNOT9",0.200123714508776,4.82453478959967,1.29589674576133,0.20039448038368,0.627404065130788,-5.1977189929954
"AC026341.1",0.422378164920466,0.00768255492852353,1.29551123588147,0.200526422851237,0.627675844252778,-4.65281892766015
"PAXIP1-AS2",-0.287893785868241,2.98543103697141,-1.29531545440626,0.200593454865512,0.627675844252778,-4.90389141060883
"GLRX",-0.196418015789441,5.90126117874507,-1.2952645698731,0.200610879554067,0.627675844252778,-5.36770401278987
"ZNF2",-0.425649920638006,0.330628232673679,-1.29495639859141,0.200716432699332,0.627675844252778,-4.66515535326257
"CCDC78",-0.453788154593415,0.0103533537934264,-1.29480502669678,0.200768295020486,0.627675844252778,-4.65505136158683
"AC009159.3",0.459283108108314,-0.138022229468636,1.29462686576103,0.200829348545058,0.627675844252778,-4.65148435389473
"SEC24C",0.234819892592554,3.93807490175619,1.29460512964901,0.200836798191286,0.627675844252778,-5.05671035093783
"AC015819.1",-0.379597448579034,0.0810703264275541,-1.29452594561811,0.200863938790102,0.627675844252778,-4.66039904357835
"HIVEP1",0.286263461792122,4.08577498111069,1.29446633501537,0.200884372342951,0.627675844252778,-5.08084510820646
"XBP1",0.165771989567843,6.75424684801387,1.29441587141549,0.200901671668611,0.627675844252778,-5.48054386338639
"GOLGA6L4",0.397004130367431,1.69143337181327,1.29393756833241,0.201065693244694,0.627987702579237,-4.7382985402043
"PJA1",0.253160317289466,3.17709802250477,1.29374065804395,0.201133247652084,0.627987702579237,-4.91949560905931
"AL096701.3",-0.447437293066949,-0.280744976318165,-1.293739899185,0.201133508028243,0.627987702579237,-4.65069041144916
"PKP4",-0.405243460545676,1.28094515063856,-1.29363434960982,0.201169726169479,0.627987702579237,-4.71696182731778
"GDPD3",-0.396839847695024,0.381104930388622,-1.29344701766825,0.201234019037885,0.628057094116778,-4.6702012244632
"TOB1",0.221766453307603,6.7199550361298,1.29331201238659,0.201280362789992,0.628070448655666,-5.47721723260644
"CANT1",0.244519027705761,3.31853884089609,1.29305334225626,0.20136917976289,0.628114714033685,-4.94933705224548
"BLOC1S2",0.140085922917212,5.9886114725513,1.29285028137226,0.201438923317093,0.628114714033685,-5.38145084417824
"VAV1",-0.21437262658694,4.04325468735001,-1.29281359848689,0.201451524398156,0.628114714033685,-5.07930392609389
"NDUFA12",-0.124159760994319,6.78897119500429,-1.29261610511703,0.201519376265035,0.628114714033685,-5.48520880497174
"ZNF546",-0.415443494078681,0.852741492735746,-1.29258921211249,0.201528617092221,0.628114714033685,-4.69003486877081
"SMARCD2",0.186941263690773,4.01937189629907,1.2924834418348,0.201564964376295,0.628114714033685,-5.07018579038929
"CWC25",0.204066667518943,5.91398057570351,1.2923097092537,0.201624677131931,0.628114714033685,-5.37356507947959
"NXT1",0.212481038186747,5.78715483111438,1.29223902979807,0.201648973805509,0.628114714033685,-5.35577861701056
"CBWD3",-0.326617995623344,2.74994244344734,-1.29216868057319,0.201673159137197,0.628114714033685,-4.86885117068461
"DUSP16",-0.297420084877357,3.0414670270911,-1.29193624247018,0.201753084388834,0.628119061947193,-4.91345795105083
"AIP",0.127123711200298,6.35047933229109,1.29191993882344,0.201758691386962,0.628119061947193,-5.43081725179965
"CFAP36",0.14372251324668,4.67793151689517,1.29162845129159,0.20185895675831,0.62812511722234,-5.18005457722458
"DHPS",-0.181409772684832,5.04048104690217,-1.29157879591889,0.201876040845994,0.62812511722234,-5.24348709028427
"AL138724.1",-0.296749068430134,1.96039196313133,-1.29153834133314,0.201889960174365,0.62812511722234,-4.77511004271155
"CBR1",-0.444278441647944,2.94085100496891,-1.29142514874774,0.201928910499446,0.62812511722234,-4.90763820323295
"METTL17",0.174203565251871,5.175145556511,1.29119611459006,0.202007739897063,0.628162819104217,-5.26241565769631
"UNC45A",-0.244431960874223,3.63252013055551,-1.29099810182851,0.202075910865692,0.628162819104217,-5.006576676683
"PHKG2",-0.192267531448897,4.47720401362651,-1.29089189000844,0.202112484104645,0.628162819104217,-5.1499371803268
"AGK",-0.167635242821758,4.18874251225342,-1.29087308961884,0.202118958393244,0.628162819104217,-5.10221854359498
"AL691432.4",-0.455666807016162,0.116774983288441,-1.29063448686049,0.202201139497361,0.628162819104217,-4.66248692464823
"SMARCA4",-0.15437205444077,4.82545238990819,-1.29058387343624,0.202218575315961,0.628162819104217,-5.21121492974103
"TMEM175",-0.239334801636433,3.23329695857263,-1.29053466505081,0.202235528191948,0.628162819104217,-4.94690707161886
"HCRT",0.422251760610982,0.529269476125622,1.29023227757735,0.202339727645409,0.62832038543673,-4.67307021256386
"POLDIP3",0.17993272391724,4.43157577914807,1.29006495395671,0.202397402826124,0.62832038543673,-5.1451599092362
"AKAP13",0.093138278500001,7.83314377589936,1.29002115768045,0.20241250110178,0.62832038543673,-5.60353342610142
"ARHGAP10",0.293332262134857,4.22669413833017,1.28964369855222,0.202542660855682,0.62839546339789,-5.09884174804811
"TMEM128",-0.2768756260856,3.32840332149241,-1.28934005548387,0.20264741197596,0.62839546339789,-4.96240558961067
"AC100812.1",-0.457941471503443,-0.17432334682315,-1.28932272317904,0.202653392516623,0.62839546339789,-4.65613077633947
"SPEN",0.171201960299267,5.60876446812967,1.28916692963867,0.202707155267418,0.62839546339789,-5.33016817907736
"UBE2E1",0.191897852609075,4.34947674818616,1.28901288863469,0.202760323729961,0.62839546339789,-5.12550229735784
"TMEM163",0.408600891839054,-0.125140149363613,1.288957403792,0.202779477315593,0.62839546339789,-4.65759612115701
"ANKRD37",-0.314954245718625,2.32159661986187,-1.28894145886892,0.202784981816126,0.62839546339789,-4.82318158333194
"AC058791.1",0.239909820537628,6.17121200574089,1.2888223991989,0.20282608708667,0.62839546339789,-5.41164906727799
"RPL9",-0.10953801570683,11.5723030934915,-1.28845750499857,0.202952105399816,0.62839546339789,-5.96803578277824
"RPL22L1",0.144917281245953,6.95167829185143,1.28833140045194,0.202995669949848,0.62839546339789,-5.508538047573
"SERTAD3",0.346994446505415,4.62937783045313,1.28814530857895,0.203059970726919,0.62839546339789,-5.18563322893151
"CS",0.197997492395866,3.99052673676584,1.28811511895374,0.203070403657904,0.62839546339789,-5.06855415403946
"FAM83H",-0.436113445114005,-0.260721924823716,-1.28798719381372,0.203114616479093,0.62839546339789,-4.6549787682508
"DNAJC27",0.236781594608828,3.44577009922643,1.28782869346814,0.203169406532205,0.62839546339789,-4.97630859229246
"AL354696.2",-0.43274552853754,-0.00812121282426715,-1.28780969075426,0.203175976090983,0.62839546339789,-4.66402922360771
"AP2A2",-0.20194408364017,3.79927277917561,-1.28770403238736,0.203212506869235,0.62839546339789,-5.04243672352478
"TRIM58",-0.46755683386296,-0.326578828015783,-1.28762145369305,0.203241061402739,0.62839546339789,-4.65464091461284
"DLGAP1-AS1",-0.183355071267563,4.22377048429433,-1.28754246588028,0.203268377069033,0.62839546339789,-5.11392122484221
"XRCC1",-0.229283752051444,3.54403180540292,-1.28753407719278,0.203271278216961,0.62839546339789,-4.99951886243226
"SMPD3",-0.471089377020688,1.07635025831394,-1.28751342722025,0.203278419945872,0.62839546339789,-4.70731981248748
"AL355512.1",-0.450904326641724,-0.0259477635610882,-1.28707283400332,0.203430842469298,0.6286380944992,-4.66300486589974
"NFKBIB",0.205232731339543,5.04644778357187,1.28693968529384,0.203476921868921,0.6286380944992,-5.25531942637531
"AKT2",0.147789019693644,4.95032754773596,1.28692149739888,0.20348321684513,0.6286380944992,-5.2335825504071
"AC009403.2",0.412947205522832,-0.392819442225713,1.28662351062139,0.203586373199018,0.628666703134133,-4.652500259792
"STAT5A",0.206766909589312,4.25447907496579,1.28659436903811,0.203596463461878,0.628666703134133,-5.11473189491655
"ZNF48",-0.361974460614829,1.87330380453547,-1.28652988741134,0.203618791531489,0.628666703134133,-4.77454537819729
"PPP2R2A",0.150839223379849,5.3785128513337,1.28639985773749,0.203663822509517,0.628675735763821,-5.30292344576717
"NAA25",0.204660503303512,4.08583164606976,1.28618085144791,0.20373968408721,0.628756316894677,-5.09024239646564
"PCNP",0.109684886177209,6.73850713652544,1.28608137439654,0.203774148915233,0.628756316894677,-5.487243953551
"ASH2L",-0.227440646729244,3.24838831634718,-1.28565069401311,0.203923412769798,0.628924928035071,-4.95341956600734
"METTL26",-0.130708205262572,6.20985567268361,-1.28544303184648,0.203995412872227,0.628924928035071,-5.4219262012527
"AL691447.2",-0.487210084102684,0.177804438115781,-1.28538721749894,0.204014767921846,0.628924928035071,-4.67027588905074
"RYR3",-0.409207394430197,-0.0932708405013618,-1.28532290933943,0.204037070119548,0.628924928035071,-4.661767864749
"TSPAN33",-0.400454784263711,1.76503314825313,-1.28531617793789,0.204039404688359,0.628924928035071,-4.76425761382545
"GIPC1",-0.194268569136099,4.65808357335544,-1.28460224692934,0.204287121934507,0.629496119414132,-5.19144412646096
"GYG1",0.165976773588637,5.04292374565433,1.28453912508605,0.204309034537598,0.629496119414132,-5.24817237219661
"OTUD6B-AS1",-0.14336410972402,6.20491064295886,-1.28406438059481,0.204473897288334,0.629813145287125,-5.42434243784172
"AL109628.2",0.402450013787604,0.991163329563693,1.28399991552126,0.204496291497688,0.629813145287125,-4.70814815435567
"AL844908.1",-0.448700081086125,-0.186342277683753,-1.28371200506633,0.204596329684899,0.629991296870535,-4.66092139866804
"TRAF2",-0.255656482066614,2.71638623731562,-1.28335767209092,0.204719497415127,0.630077530142397,-4.87647636736116
"SPATA24",-0.350225903021449,1.17507556764727,-1.28329239068205,0.204742195567059,0.630077530142397,-4.71942261935667
"ZNF69",-0.505830661689998,0.462569294856635,-1.28326726352159,0.20475093270718,0.630077530142397,-4.68091139343797
"NSMCE4A",-0.131178291903602,5.1817756193787,-1.28312787447999,0.2047994057008,0.630096832169511,-5.27384734927292
"AC104170.2",0.485257911026508,-0.0322413856740226,1.28275581977473,0.204928830914657,0.630365136874072,-4.66531960028377
"RAD51C",-0.222792899927911,4.13624447162317,-1.28262937394615,0.204972831036895,0.630370615903579,-5.10593643029872
"METRNL",0.403407523126399,5.71398733419544,1.28231590817965,0.205081940049974,0.630373207479223,-5.35297729621723
"TLR4",-0.437256212170715,0.0826586625621133,-1.28223004130543,0.205111835569329,0.630373207479223,-4.6688638639682
"FBF1",-0.323209476743988,2.16756240878667,-1.28210555190821,0.205155183734554,0.630373207479223,-4.81425765064207
"DNA2",0.439629662724042,0.623046120107849,1.28203020949337,0.205181421865639,0.630373207479223,-4.68591547867345
"CAMK2G",-0.170425880576746,4.27375786039057,-1.28202059829935,0.205184769161411,0.630373207479223,-5.12623570743696
"UBE2V2",-0.235208443398618,4.98328969335786,-1.28121715411,0.205464729312938,0.631103450601005,-5.24773243569487
"MROH8",0.379585587062909,-0.0135495956315934,1.28086213911193,0.205588525107916,0.631151996848534,-4.66608705909781
"CCDC28A",0.222037905512948,4.85207794398121,1.28061980587675,0.205673060087005,0.631151996848534,-5.22158641017046
"ABHD12",0.233777886038443,3.72537013696004,1.28041020111787,0.205746199062426,0.631151996848534,-5.03050684991211
"B4GAT1",-0.360024050095747,1.43878379123812,-1.28021624009947,0.2058138966411,0.631151996848534,-4.74057213027258
"RNF40",0.247714351845786,3.39473246808965,1.28020044297427,0.205819410992003,0.631151996848534,-4.97210412083282
